"Date","Flow","site_no","site_name","area_sqmi"
2008-09-30,91.230447,"01632000","Cootes Store",209.8707
2008-10-01,77.494415,"01632000","Cootes Store",209.8707
2008-10-02,69.10914,"01632000","Cootes Store",209.8707
2008-10-03,63.550669,"01632000","Cootes Store",209.8707
2008-10-04,58.271787,"01632000","Cootes Store",209.8707
2008-10-05,52.832169,"01632000","Cootes Store",209.8707
2008-10-06,47.491027,"01632000","Cootes Store",209.8707
2008-10-07,42.52229,"01632000","Cootes Store",209.8707
2008-10-08,38.005704,"01632000","Cootes Store",209.8707
2008-10-09,33.647964,"01632000","Cootes Store",209.8707
2008-10-10,29.029069,"01632000","Cootes Store",209.8707
2008-10-11,24.342003,"01632000","Cootes Store",209.8707
2008-10-12,19.978815,"01632000","Cootes Store",209.8707
2008-10-13,16.076699,"01632000","Cootes Store",209.8707
2008-10-14,13.294049,"01632000","Cootes Store",209.8707
2008-10-15,11.732543,"01632000","Cootes Store",209.8707
2008-10-16,10.769656,"01632000","Cootes Store",209.8707
2008-10-17,10.099551,"01632000","Cootes Store",209.8707
2008-10-18,9.61164,"01632000","Cootes Store",209.8707
2008-10-19,9.226421,"01632000","Cootes Store",209.8707
2008-10-20,8.885295,"01632000","Cootes Store",209.8707
2008-10-21,8.565099,"01632000","Cootes Store",209.8707
2008-10-22,8.258398,"01632000","Cootes Store",209.8707
2008-10-23,7.969183,"01632000","Cootes Store",209.8707
2008-10-24,7.696564,"01632000","Cootes Store",209.8707
2008-10-25,46.157095,"01632000","Cootes Store",209.8707
2008-10-26,94.706694,"01632000","Cootes Store",209.8707
2008-10-27,74.628202,"01632000","Cootes Store",209.8707
2008-10-28,60.102267,"01632000","Cootes Store",209.8707
2008-10-29,51.070759,"01632000","Cootes Store",209.8707
2008-10-30,45.019035,"01632000","Cootes Store",209.8707
2008-10-31,40.44537,"01632000","Cootes Store",209.8707
2008-11-01,36.404694,"01632000","Cootes Store",209.8707
2008-11-02,32.46895,"01632000","Cootes Store",209.8707
2008-11-03,28.536479,"01632000","Cootes Store",209.8707
2008-11-04,24.970322,"01632000","Cootes Store",209.8707
2008-11-05,22.145071,"01632000","Cootes Store",209.8707
2008-11-06,19.6477,"01632000","Cootes Store",209.8707
2008-11-07,16.864848,"01632000","Cootes Store",209.8707
2008-11-08,13.847939,"01632000","Cootes Store",209.8707
2008-11-09,11.344888,"01632000","Cootes Store",209.8707
2008-11-10,9.801648,"01632000","Cootes Store",209.8707
2008-11-11,8.916845,"01632000","Cootes Store",209.8707
2008-11-12,8.348626,"01632000","Cootes Store",209.8707
2008-11-13,48.497139,"01632000","Cootes Store",209.8707
2008-11-14,95.780854,"01632000","Cootes Store",209.8707
2008-11-15,83.682141,"01632000","Cootes Store",209.8707
2008-11-16,78.507508,"01632000","Cootes Store",209.8707
2008-11-17,63.701033,"01632000","Cootes Store",209.8707
2008-11-18,51.822652,"01632000","Cootes Store",209.8707
2008-11-19,44.98815,"01632000","Cootes Store",209.8707
2008-11-20,40.936649,"01632000","Cootes Store",209.8707
2008-11-21,38.306152,"01632000","Cootes Store",209.8707
2008-11-22,36.413673,"01632000","Cootes Store",209.8707
2008-11-23,34.926876,"01632000","Cootes Store",209.8707
2008-11-24,38.636543,"01632000","Cootes Store",209.8707
2008-11-25,52.599381,"01632000","Cootes Store",209.8707
2008-11-26,57.849344,"01632000","Cootes Store",209.8707
2008-11-27,50.261291,"01632000","Cootes Store",209.8707
2008-11-28,45.641709,"01632000","Cootes Store",209.8707
2008-11-29,42.720209,"01632000","Cootes Store",209.8707
2008-11-30,53.717864,"01632000","Cootes Store",209.8707
2008-12-01,76.782338,"01632000","Cootes Store",209.8707
2008-12-02,83.495127,"01632000","Cootes Store",209.8707
2008-12-03,75.726526,"01632000","Cootes Store",209.8707
2008-12-04,68.400912,"01632000","Cootes Store",209.8707
2008-12-05,63.246147,"01632000","Cootes Store",209.8707
2008-12-06,59.608341,"01632000","Cootes Store",209.8707
2008-12-07,56.760632,"01632000","Cootes Store",209.8707
2008-12-08,54.338483,"01632000","Cootes Store",209.8707
2008-12-09,52.163302,"01632000","Cootes Store",209.8707
2008-12-10,56.772461,"01632000","Cootes Store",209.8707
2008-12-11,238.890265,"01632000","Cootes Store",209.8707
2008-12-12,948.105365,"01632000","Cootes Store",209.8707
2008-12-13,872.716273,"01632000","Cootes Store",209.8707
2008-12-14,334.418834,"01632000","Cootes Store",209.8707
2008-12-15,256.45698,"01632000","Cootes Store",209.8707
2008-12-16,211.633318,"01632000","Cootes Store",209.8707
2008-12-17,244.804719,"01632000","Cootes Store",209.8707
2008-12-18,287.175683,"01632000","Cootes Store",209.8707
2008-12-19,284.037439,"01632000","Cootes Store",209.8707
2008-12-20,275.27266,"01632000","Cootes Store",209.8707
2008-12-21,249.477952,"01632000","Cootes Store",209.8707
2008-12-22,211.431141,"01632000","Cootes Store",209.8707
2008-12-23,192.638544,"01632000","Cootes Store",209.8707
2008-12-24,181.691482,"01632000","Cootes Store",209.8707
2008-12-25,189.157457,"01632000","Cootes Store",209.8707
2008-12-26,190.75112,"01632000","Cootes Store",209.8707
2008-12-27,175.626885,"01632000","Cootes Store",209.8707
2008-12-28,165.656104,"01632000","Cootes Store",209.8707
2008-12-29,157.778874,"01632000","Cootes Store",209.8707
2008-12-30,151.15436,"01632000","Cootes Store",209.8707
2008-12-31,145.06535,"01632000","Cootes Store",209.8707
2009-01-01,139.426141,"01632000","Cootes Store",209.8707
2009-01-02,134.169663,"01632000","Cootes Store",209.8707
2009-01-03,129.104086,"01632000","Cootes Store",209.8707
2009-01-04,124.072716,"01632000","Cootes Store",209.8707
2009-01-05,119.056918,"01632000","Cootes Store",209.8707
2009-01-06,119.471102,"01632000","Cootes Store",209.8707
2009-01-07,224.577217,"01632000","Cootes Store",209.8707
2009-01-08,330.321325,"01632000","Cootes Store",209.8707
2009-01-09,272.600486,"01632000","Cootes Store",209.8707
2009-01-10,231.775025,"01632000","Cootes Store",209.8707
2009-01-11,266.580128,"01632000","Cootes Store",209.8707
2009-01-12,269.28582,"01632000","Cootes Store",209.8707
2009-01-13,218.011578,"01632000","Cootes Store",209.8707
2009-01-14,191.764813,"01632000","Cootes Store",209.8707
2009-01-15,176.27814,"01632000","Cootes Store",209.8707
2009-01-16,165.257226,"01632000","Cootes Store",209.8707
2009-01-17,157.21418,"01632000","Cootes Store",209.8707
2009-01-18,150.680795,"01632000","Cootes Store",209.8707
2009-01-19,145.506256,"01632000","Cootes Store",209.8707
2009-01-20,140.454915,"01632000","Cootes Store",209.8707
2009-01-21,134.989383,"01632000","Cootes Store",209.8707
2009-01-22,129.994498,"01632000","Cootes Store",209.8707
2009-01-23,125.493667,"01632000","Cootes Store",209.8707
2009-01-24,124.61664,"01632000","Cootes Store",209.8707
2009-01-25,125.643346,"01632000","Cootes Store",209.8707
2009-01-26,122.241306,"01632000","Cootes Store",209.8707
2009-01-27,116.238979,"01632000","Cootes Store",209.8707
2009-01-28,148.048817,"01632000","Cootes Store",209.8707
2009-01-29,214.251514,"01632000","Cootes Store",209.8707
2009-01-30,209.051812,"01632000","Cootes Store",209.8707
2009-01-31,158.880895,"01632000","Cootes Store",209.8707
2009-02-01,142.353418,"01632000","Cootes Store",209.8707
2009-02-02,171.214259,"01632000","Cootes Store",209.8707
2009-02-03,233.894548,"01632000","Cootes Store",209.8707
2009-02-04,225.79742,"01632000","Cootes Store",209.8707
2009-02-05,172.13832,"01632000","Cootes Store",209.8707
2009-02-06,149.624218,"01632000","Cootes Store",209.8707
2009-02-07,137.463002,"01632000","Cootes Store",209.8707
2009-02-08,163.001475,"01632000","Cootes Store",209.8707
2009-02-09,190.244272,"01632000","Cootes Store",209.8707
2009-02-10,171.458965,"01632000","Cootes Store",209.8707
2009-02-11,150.921796,"01632000","Cootes Store",209.8707
2009-02-12,175.1934,"01632000","Cootes Store",209.8707
2009-02-13,186.344726,"01632000","Cootes Store",209.8707
2009-02-14,154.745964,"01632000","Cootes Store",209.8707
2009-02-15,137.832228,"01632000","Cootes Store",209.8707
2009-02-16,127.798643,"01632000","Cootes Store",209.8707
2009-02-17,121.004611,"01632000","Cootes Store",209.8707
2009-02-18,118.644103,"01632000","Cootes Store",209.8707
2009-02-19,125.877018,"01632000","Cootes Store",209.8707
2009-02-20,129.147046,"01632000","Cootes Store",209.8707
2009-02-21,121.723656,"01632000","Cootes Store",209.8707
2009-02-22,115.199131,"01632000","Cootes Store",209.8707
2009-02-23,110.357659,"01632000","Cootes Store",209.8707
2009-02-24,106.259586,"01632000","Cootes Store",209.8707
2009-02-25,102.351441,"01632000","Cootes Store",209.8707
2009-02-26,98.570204,"01632000","Cootes Store",209.8707
2009-02-27,95.1325,"01632000","Cootes Store",209.8707
2009-02-28,91.921029,"01632000","Cootes Store",209.8707
2009-03-01,91.111335,"01632000","Cootes Store",209.8707
2009-03-02,92.068758,"01632000","Cootes Store",209.8707
2009-03-03,89.210764,"01632000","Cootes Store",209.8707
2009-03-04,84.295304,"01632000","Cootes Store",209.8707
2009-03-05,82.329579,"01632000","Cootes Store",209.8707
2009-03-06,80.684087,"01632000","Cootes Store",209.8707
2009-03-07,80.994361,"01632000","Cootes Store",209.8707
2009-03-08,81.440069,"01632000","Cootes Store",209.8707
2009-03-09,77.658939,"01632000","Cootes Store",209.8707
2009-03-10,73.020157,"01632000","Cootes Store",209.8707
2009-03-11,68.591453,"01632000","Cootes Store",209.8707
2009-03-12,64.431155,"01632000","Cootes Store",209.8707
2009-03-13,60.719887,"01632000","Cootes Store",209.8707
2009-03-14,60.057982,"01632000","Cootes Store",209.8707
2009-03-15,77.557801,"01632000","Cootes Store",209.8707
2009-03-16,98.467538,"01632000","Cootes Store",209.8707
2009-03-17,122.38594,"01632000","Cootes Store",209.8707
2009-03-18,131.434172,"01632000","Cootes Store",209.8707
2009-03-19,111.413312,"01632000","Cootes Store",209.8707
2009-03-20,99.572607,"01632000","Cootes Store",209.8707
2009-03-21,91.553904,"01632000","Cootes Store",209.8707
2009-03-22,85.545552,"01632000","Cootes Store",209.8707
2009-03-23,80.415672,"01632000","Cootes Store",209.8707
2009-03-24,75.74104,"01632000","Cootes Store",209.8707
2009-03-25,71.52472,"01632000","Cootes Store",209.8707
2009-03-26,84.393212,"01632000","Cootes Store",209.8707
2009-03-27,104.92387,"01632000","Cootes Store",209.8707
2009-03-28,201.89743,"01632000","Cootes Store",209.8707
2009-03-29,257.194427,"01632000","Cootes Store",209.8707
2009-03-30,181.379438,"01632000","Cootes Store",209.8707
2009-03-31,142.804502,"01632000","Cootes Store",209.8707
2009-04-01,120.118133,"01632000","Cootes Store",209.8707
2009-04-02,107.454504,"01632000","Cootes Store",209.8707
2009-04-03,376.972215,"01632000","Cootes Store",209.8707
2009-04-04,546.445724,"01632000","Cootes Store",209.8707
2009-04-05,307.698274,"01632000","Cootes Store",209.8707
2009-04-06,221.492022,"01632000","Cootes Store",209.8707
2009-04-07,173.5732,"01632000","Cootes Store",209.8707
2009-04-08,148.268234,"01632000","Cootes Store",209.8707
2009-04-09,133.75106,"01632000","Cootes Store",209.8707
2009-04-10,124.181745,"01632000","Cootes Store",209.8707
2009-04-11,127.141822,"01632000","Cootes Store",209.8707
2009-04-12,129.494546,"01632000","Cootes Store",209.8707
2009-04-13,118.660172,"01632000","Cootes Store",209.8707
2009-04-14,108.955411,"01632000","Cootes Store",209.8707
2009-04-15,150.253811,"01632000","Cootes Store",209.8707
2009-04-16,233.954701,"01632000","Cootes Store",209.8707
2009-04-17,224.150551,"01632000","Cootes Store",209.8707
2009-04-18,164.555301,"01632000","Cootes Store",209.8707
2009-04-19,137.81159,"01632000","Cootes Store",209.8707
2009-04-20,320.871787,"01632000","Cootes Store",209.8707
2009-04-21,577.368302,"01632000","Cootes Store",209.8707
2009-04-22,465.63319,"01632000","Cootes Store",209.8707
2009-04-23,325.369568,"01632000","Cootes Store",209.8707
2009-04-24,263.551659,"01632000","Cootes Store",209.8707
2009-04-25,210.100546,"01632000","Cootes Store",209.8707
2009-04-26,180.177903,"01632000","Cootes Store",209.8707
2009-04-27,162.041813,"01632000","Cootes Store",209.8707
2009-04-28,148.817418,"01632000","Cootes Store",209.8707
2009-04-29,193.975851,"01632000","Cootes Store",209.8707
2009-04-30,283.77134,"01632000","Cootes Store",209.8707
2009-05-01,269.751655,"01632000","Cootes Store",209.8707
2009-05-02,203.927718,"01632000","Cootes Store",209.8707
2009-05-03,235.684643,"01632000","Cootes Store",209.8707
2009-05-04,816.546357,"01632000","Cootes Store",209.8707
2009-05-05,1094.580578,"01632000","Cootes Store",209.8707
2009-05-06,683.457246,"01632000","Cootes Store",209.8707
2009-05-07,775.707909,"01632000","Cootes Store",209.8707
2009-05-08,701.013629,"01632000","Cootes Store",209.8707
2009-05-09,433.812053,"01632000","Cootes Store",209.8707
2009-05-10,341.794865,"01632000","Cootes Store",209.8707
2009-05-11,285.849731,"01632000","Cootes Store",209.8707
2009-05-12,254.830085,"01632000","Cootes Store",209.8707
2009-05-13,235.192299,"01632000","Cootes Store",209.8707
2009-05-14,220.258446,"01632000","Cootes Store",209.8707
2009-05-15,223.647887,"01632000","Cootes Store",209.8707
2009-05-16,235.366007,"01632000","Cootes Store",209.8707
2009-05-17,377.726188,"01632000","Cootes Store",209.8707
2009-05-18,415.951729,"01632000","Cootes Store",209.8707
2009-05-19,277.894298,"01632000","Cootes Store",209.8707
2009-05-20,235.126226,"01632000","Cootes Store",209.8707
2009-05-21,206.968744,"01632000","Cootes Store",209.8707
2009-05-22,188.110673,"01632000","Cootes Store",209.8707
2009-05-23,173.360017,"01632000","Cootes Store",209.8707
2009-05-24,160.471713,"01632000","Cootes Store",209.8707
2009-05-25,154.266808,"01632000","Cootes Store",209.8707
2009-05-26,274.857904,"01632000","Cootes Store",209.8707
2009-05-27,380.923644,"01632000","Cootes Store",209.8707
2009-05-28,303.498186,"01632000","Cootes Store",209.8707
2009-05-29,244.915102,"01632000","Cootes Store",209.8707
2009-05-30,212.375702,"01632000","Cootes Store",209.8707
2009-05-31,227.559372,"01632000","Cootes Store",209.8707
2009-06-01,237.132995,"01632000","Cootes Store",209.8707
2009-06-02,201.399169,"01632000","Cootes Store",209.8707
2009-06-03,184.947808,"01632000","Cootes Store",209.8707
2009-06-04,203.329674,"01632000","Cootes Store",209.8707
2009-06-05,414.373733,"01632000","Cootes Store",209.8707
2009-06-06,571.73308,"01632000","Cootes Store",209.8707
2009-06-07,415.591317,"01632000","Cootes Store",209.8707
2009-06-08,294.567536,"01632000","Cootes Store",209.8707
2009-06-09,307.488518,"01632000","Cootes Store",209.8707
2009-06-10,339.023338,"01632000","Cootes Store",209.8707
2009-06-11,287.531095,"01632000","Cootes Store",209.8707
2009-06-12,241.850847,"01632000","Cootes Store",209.8707
2009-06-13,215.504246,"01632000","Cootes Store",209.8707
2009-06-14,197.42528,"01632000","Cootes Store",209.8707
2009-06-15,184.842629,"01632000","Cootes Store",209.8707
2009-06-16,173.074704,"01632000","Cootes Store",209.8707
2009-06-17,238.073092,"01632000","Cootes Store",209.8707
2009-06-18,353.279265,"01632000","Cootes Store",209.8707
2009-06-19,330.253656,"01632000","Cootes Store",209.8707
2009-06-20,290.073061,"01632000","Cootes Store",209.8707
2009-06-21,271.730633,"01632000","Cootes Store",209.8707
2009-06-22,214.141144,"01632000","Cootes Store",209.8707
2009-06-23,178.24651,"01632000","Cootes Store",209.8707
2009-06-24,155.964756,"01632000","Cootes Store",209.8707
2009-06-25,139.41222,"01632000","Cootes Store",209.8707
2009-06-26,125.1495,"01632000","Cootes Store",209.8707
2009-06-27,112.04538,"01632000","Cootes Store",209.8707
2009-06-28,99.813057,"01632000","Cootes Store",209.8707
2009-06-29,88.21857,"01632000","Cootes Store",209.8707
2009-06-30,77.153336,"01632000","Cootes Store",209.8707
2009-07-01,68.367882,"01632000","Cootes Store",209.8707
2009-07-02,61.106709,"01632000","Cootes Store",209.8707
2009-07-03,54.673728,"01632000","Cootes Store",209.8707
2009-07-04,48.317007,"01632000","Cootes Store",209.8707
2009-07-05,42.300832,"01632000","Cootes Store",209.8707
2009-07-06,37.458291,"01632000","Cootes Store",209.8707
2009-07-07,32.054272,"01632000","Cootes Store",209.8707
2009-07-08,26.560116,"01632000","Cootes Store",209.8707
2009-07-09,22.729914,"01632000","Cootes Store",209.8707
2009-07-10,20.708076,"01632000","Cootes Store",209.8707
2009-07-11,19.327273,"01632000","Cootes Store",209.8707
2009-07-12,18.218943,"01632000","Cootes Store",209.8707
2009-07-13,17.234218,"01632000","Cootes Store",209.8707
2009-07-14,16.298702,"01632000","Cootes Store",209.8707
2009-07-15,15.422189,"01632000","Cootes Store",209.8707
2009-07-16,14.577549,"01632000","Cootes Store",209.8707
2009-07-17,20.014707,"01632000","Cootes Store",209.8707
2009-07-18,27.80341,"01632000","Cootes Store",209.8707
2009-07-19,27.806057,"01632000","Cootes Store",209.8707
2009-07-20,27.223807,"01632000","Cootes Store",209.8707
2009-07-21,26.749959,"01632000","Cootes Store",209.8707
2009-07-22,26.003011,"01632000","Cootes Store",209.8707
2009-07-23,35.070272,"01632000","Cootes Store",209.8707
2009-07-24,43.808941,"01632000","Cootes Store",209.8707
2009-07-25,41.200246,"01632000","Cootes Store",209.8707
2009-07-26,49.154672,"01632000","Cootes Store",209.8707
2009-07-27,54.508084,"01632000","Cootes Store",209.8707
2009-07-28,44.959516,"01632000","Cootes Store",209.8707
2009-07-29,38.341504,"01632000","Cootes Store",209.8707
2009-07-30,32.859648,"01632000","Cootes Store",209.8707
2009-07-31,30.261251,"01632000","Cootes Store",209.8707
2009-08-01,29.362058,"01632000","Cootes Store",209.8707
2009-08-02,47.754044,"01632000","Cootes Store",209.8707
2009-08-03,64.033222,"01632000","Cootes Store",209.8707
2009-08-04,47.746688,"01632000","Cootes Store",209.8707
2009-08-05,32.646775,"01632000","Cootes Store",209.8707
2009-08-06,48.80269,"01632000","Cootes Store",209.8707
2009-08-07,68.062919,"01632000","Cootes Store",209.8707
2009-08-08,53.242744,"01632000","Cootes Store",209.8707
2009-08-09,39.756139,"01632000","Cootes Store",209.8707
2009-08-10,28.202182,"01632000","Cootes Store",209.8707
2009-08-11,20.719391,"01632000","Cootes Store",209.8707
2009-08-12,17.173969,"01632000","Cootes Store",209.8707
2009-08-13,15.240156,"01632000","Cootes Store",209.8707
2009-08-14,13.946785,"01632000","Cootes Store",209.8707
2009-08-15,12.918788,"01632000","Cootes Store",209.8707
2009-08-16,12.023034,"01632000","Cootes Store",209.8707
2009-08-17,11.224603,"01632000","Cootes Store",209.8707
2009-08-18,11.381519,"01632000","Cootes Store",209.8707
2009-08-19,17.309882,"01632000","Cootes Store",209.8707
2009-08-20,26.018257,"01632000","Cootes Store",209.8707
2009-08-21,28.511403,"01632000","Cootes Store",209.8707
2009-08-22,37.858262,"01632000","Cootes Store",209.8707
2009-08-23,48.150494,"01632000","Cootes Store",209.8707
2009-08-24,46.209581,"01632000","Cootes Store",209.8707
2009-08-25,41.128972,"01632000","Cootes Store",209.8707
2009-08-26,33.189285,"01632000","Cootes Store",209.8707
2009-08-27,24.146106,"01632000","Cootes Store",209.8707
2009-08-28,17.399864,"01632000","Cootes Store",209.8707
2009-08-29,13.978828,"01632000","Cootes Store",209.8707
2009-08-30,12.266933,"01632000","Cootes Store",209.8707
2009-08-31,11.213956,"01632000","Cootes Store",209.8707
2009-09-01,10.433111,"01632000","Cootes Store",209.8707
2009-09-02,9.795936,"01632000","Cootes Store",209.8707
2009-09-03,9.243741,"01632000","Cootes Store",209.8707
2009-09-04,8.742585,"01632000","Cootes Store",209.8707
2009-09-05,8.26458,"01632000","Cootes Store",209.8707
2009-09-06,7.797355,"01632000","Cootes Store",209.8707
2009-09-07,7.358528,"01632000","Cootes Store",209.8707
2009-09-08,8.49054,"01632000","Cootes Store",209.8707
2009-09-09,9.297363,"01632000","Cootes Store",209.8707
2009-09-10,8.342167,"01632000","Cootes Store",209.8707
2009-09-11,7.752417,"01632000","Cootes Store",209.8707
2009-09-12,7.210933,"01632000","Cootes Store",209.8707
2009-09-13,6.676703,"01632000","Cootes Store",209.8707
2009-09-14,6.257412,"01632000","Cootes Store",209.8707
2009-09-15,5.922475,"01632000","Cootes Store",209.8707
2009-09-16,5.639167,"01632000","Cootes Store",209.8707
2009-09-17,9.218246,"01632000","Cootes Store",209.8707
2009-09-18,13.427937,"01632000","Cootes Store",209.8707
2009-09-19,12.104219,"01632000","Cootes Store",209.8707
2009-09-20,9.710981,"01632000","Cootes Store",209.8707
2009-09-21,7.691294,"01632000","Cootes Store",209.8707
2009-09-22,6.463695,"01632000","Cootes Store",209.8707
2009-09-23,5.674075,"01632000","Cootes Store",209.8707
2009-09-24,5.1447,"01632000","Cootes Store",209.8707
2009-09-25,10.00953,"01632000","Cootes Store",209.8707
2009-09-26,46.714544,"01632000","Cootes Store",209.8707
2009-09-27,125.901785,"01632000","Cootes Store",209.8707
2009-09-28,131.978702,"01632000","Cootes Store",209.8707
2009-09-29,88.264681,"01632000","Cootes Store",209.8707
2009-09-30,73.03159,"01632000","Cootes Store",209.8707
2009-10-01,63.778277,"01632000","Cootes Store",209.8707
2009-10-02,56.691114,"01632000","Cootes Store",209.8707
2009-10-03,50.503487,"01632000","Cootes Store",209.8707
2009-10-04,44.894358,"01632000","Cootes Store",209.8707
2009-10-05,39.903374,"01632000","Cootes Store",209.8707
2009-10-06,35.300429,"01632000","Cootes Store",209.8707
2009-10-07,31.06397,"01632000","Cootes Store",209.8707
2009-10-08,27.655822,"01632000","Cootes Store",209.8707
2009-10-09,24.719634,"01632000","Cootes Store",209.8707
2009-10-10,22.434043,"01632000","Cootes Store",209.8707
2009-10-11,20.932482,"01632000","Cootes Store",209.8707
2009-10-12,19.411846,"01632000","Cootes Store",209.8707
2009-10-13,17.259672,"01632000","Cootes Store",209.8707
2009-10-14,14.551041,"01632000","Cootes Store",209.8707
2009-10-15,29.518373,"01632000","Cootes Store",209.8707
2009-10-16,53.218064,"01632000","Cootes Store",209.8707
2009-10-17,51.376082,"01632000","Cootes Store",209.8707
2009-10-18,46.01138,"01632000","Cootes Store",209.8707
2009-10-19,42.864383,"01632000","Cootes Store",209.8707
2009-10-20,38.904376,"01632000","Cootes Store",209.8707
2009-10-21,35.623587,"01632000","Cootes Store",209.8707
2009-10-22,31.954799,"01632000","Cootes Store",209.8707
2009-10-23,28.629416,"01632000","Cootes Store",209.8707
2009-10-24,50.710046,"01632000","Cootes Store",209.8707
2009-10-25,73.652497,"01632000","Cootes Store",209.8707
2009-10-26,60.597089,"01632000","Cootes Store",209.8707
2009-10-27,55.229764,"01632000","Cootes Store",209.8707
2009-10-28,151.429201,"01632000","Cootes Store",209.8707
2009-10-29,197.953427,"01632000","Cootes Store",209.8707
2009-10-30,111.374451,"01632000","Cootes Store",209.8707
2009-10-31,83.601994,"01632000","Cootes Store",209.8707
2009-11-01,119.139949,"01632000","Cootes Store",209.8707
2009-11-02,154.341419,"01632000","Cootes Store",209.8707
2009-11-03,125.528965,"01632000","Cootes Store",209.8707
2009-11-04,105.536169,"01632000","Cootes Store",209.8707
2009-11-05,93.162667,"01632000","Cootes Store",209.8707
2009-11-06,84.885125,"01632000","Cootes Store",209.8707
2009-11-07,78.708656,"01632000","Cootes Store",209.8707
2009-11-08,73.531798,"01632000","Cootes Store",209.8707
2009-11-09,68.640082,"01632000","Cootes Store",209.8707
2009-11-10,63.806878,"01632000","Cootes Store",209.8707
2009-11-11,100.767519,"01632000","Cootes Store",209.8707
2009-11-12,256.789478,"01632000","Cootes Store",209.8707
2009-11-13,328.747597,"01632000","Cootes Store",209.8707
2009-11-14,251.013903,"01632000","Cootes Store",209.8707
2009-11-15,207.661856,"01632000","Cootes Store",209.8707
2009-11-16,176.163233,"01632000","Cootes Store",209.8707
2009-11-17,157.695582,"01632000","Cootes Store",209.8707
2009-11-18,145.405091,"01632000","Cootes Store",209.8707
2009-11-19,341.986263,"01632000","Cootes Store",209.8707
2009-11-20,529.298713,"01632000","Cootes Store",209.8707
2009-11-21,381.483064,"01632000","Cootes Store",209.8707
2009-11-22,269.564798,"01632000","Cootes Store",209.8707
2009-11-23,232.192136,"01632000","Cootes Store",209.8707
2009-11-24,251.178625,"01632000","Cootes Store",209.8707
2009-11-25,247.090131,"01632000","Cootes Store",209.8707
2009-11-26,208.905759,"01632000","Cootes Store",209.8707
2009-11-27,190.895001,"01632000","Cootes Store",209.8707
2009-11-28,179.467042,"01632000","Cootes Store",209.8707
2009-11-29,171.082714,"01632000","Cootes Store",209.8707
2009-11-30,164.019598,"01632000","Cootes Store",209.8707
2009-12-01,157.719727,"01632000","Cootes Store",209.8707
2009-12-02,200.740794,"01632000","Cootes Store",209.8707
2009-12-03,530.388733,"01632000","Cootes Store",209.8707
2009-12-04,596.959559,"01632000","Cootes Store",209.8707
2009-12-05,412.315049,"01632000","Cootes Store",209.8707
2009-12-06,466.113824,"01632000","Cootes Store",209.8707
2009-12-07,387.617962,"01632000","Cootes Store",209.8707
2009-12-08,292.317039,"01632000","Cootes Store",209.8707
2009-12-09,720.512805,"01632000","Cootes Store",209.8707
2009-12-10,1308.123479,"01632000","Cootes Store",209.8707
2009-12-11,960.710627,"01632000","Cootes Store",209.8707
2009-12-12,551.523863,"01632000","Cootes Store",209.8707
2009-12-13,469.351283,"01632000","Cootes Store",209.8707
2009-12-14,462.651417,"01632000","Cootes Store",209.8707
2009-12-15,418.893086,"01632000","Cootes Store",209.8707
2009-12-16,359.121062,"01632000","Cootes Store",209.8707
2009-12-17,319.319279,"01632000","Cootes Store",209.8707
2009-12-18,291.038168,"01632000","Cootes Store",209.8707
2009-12-19,273.210058,"01632000","Cootes Store",209.8707
2009-12-20,260.102756,"01632000","Cootes Store",209.8707
2009-12-21,249.034142,"01632000","Cootes Store",209.8707
2009-12-22,239.410461,"01632000","Cootes Store",209.8707
2009-12-23,230.669096,"01632000","Cootes Store",209.8707
2009-12-24,222.149614,"01632000","Cootes Store",209.8707
2009-12-25,305.974598,"01632000","Cootes Store",209.8707
2009-12-26,495.457416,"01632000","Cootes Store",209.8707
2009-12-27,480.805051,"01632000","Cootes Store",209.8707
2009-12-28,352.846611,"01632000","Cootes Store",209.8707
2009-12-29,301.414904,"01632000","Cootes Store",209.8707
2009-12-30,258.310273,"01632000","Cootes Store",209.8707
2009-12-31,233.754813,"01632000","Cootes Store",209.8707
2010-01-01,227.174241,"01632000","Cootes Store",209.8707
2010-01-02,220.954959,"01632000","Cootes Store",209.8707
2010-01-03,205.365488,"01632000","Cootes Store",209.8707
2010-01-04,193.694019,"01632000","Cootes Store",209.8707
2010-01-05,184.899111,"01632000","Cootes Store",209.8707
2010-01-06,177.299162,"01632000","Cootes Store",209.8707
2010-01-07,170.881604,"01632000","Cootes Store",209.8707
2010-01-08,164.591254,"01632000","Cootes Store",209.8707
2010-01-09,158.592069,"01632000","Cootes Store",209.8707
2010-01-10,152.719702,"01632000","Cootes Store",209.8707
2010-01-11,146.521012,"01632000","Cootes Store",209.8707
2010-01-12,140.915872,"01632000","Cootes Store",209.8707
2010-01-13,135.597988,"01632000","Cootes Store",209.8707
2010-01-14,137.322158,"01632000","Cootes Store",209.8707
2010-01-15,152.871365,"01632000","Cootes Store",209.8707
2010-01-16,200.084338,"01632000","Cootes Store",209.8707
2010-01-17,529.768704,"01632000","Cootes Store",209.8707
2010-01-18,755.031594,"01632000","Cootes Store",209.8707
2010-01-19,602.94515,"01632000","Cootes Store",209.8707
2010-01-20,545.802285,"01632000","Cootes Store",209.8707
2010-01-21,464.346115,"01632000","Cootes Store",209.8707
2010-01-22,396.221014,"01632000","Cootes Store",209.8707
2010-01-23,349.087417,"01632000","Cootes Store",209.8707
