"Date","Flow","site_no","site_name","area_sqmi"
1986-01-09,267.757277,"01633000","Mount Jackson",508.9642
1986-01-10,258.678729,"01633000","Mount Jackson",508.9642
1986-01-11,249.942046,"01633000","Mount Jackson",508.9642
1986-01-12,241.533294,"01633000","Mount Jackson",508.9642
1986-01-13,233.439953,"01633000","Mount Jackson",508.9642
1986-01-14,225.649285,"01633000","Mount Jackson",508.9642
1986-01-15,218.152249,"01633000","Mount Jackson",508.9642
1986-01-16,210.969858,"01633000","Mount Jackson",508.9642
1986-01-17,204.064445,"01633000","Mount Jackson",508.9642
1986-01-18,197.46392,"01633000","Mount Jackson",508.9642
1986-01-19,192.53761,"01633000","Mount Jackson",508.9642
1986-01-20,220.132117,"01633000","Mount Jackson",508.9642
1986-01-21,290.46046,"01633000","Mount Jackson",508.9642
1986-01-22,324.249512,"01633000","Mount Jackson",508.9642
1986-01-23,303.655309,"01633000","Mount Jackson",508.9642
1986-01-24,280.051383,"01633000","Mount Jackson",508.9642
1986-01-25,261.499966,"01633000","Mount Jackson",508.9642
1986-01-26,247.927675,"01633000","Mount Jackson",508.9642
1986-01-27,273.474984,"01633000","Mount Jackson",508.9642
1986-01-28,294.797768,"01633000","Mount Jackson",508.9642
1986-01-29,270.723352,"01633000","Mount Jackson",508.9642
1986-01-30,248.567528,"01633000","Mount Jackson",508.9642
1986-01-31,232.862622,"01633000","Mount Jackson",508.9642
1986-02-01,221.572411,"01633000","Mount Jackson",508.9642
1986-02-02,212.399433,"01633000","Mount Jackson",508.9642
1986-02-03,231.566662,"01633000","Mount Jackson",508.9642
1986-02-04,273.604702,"01633000","Mount Jackson",508.9642
1986-02-05,417.294959,"01633000","Mount Jackson",508.9642
1986-02-06,554.493831,"01633000","Mount Jackson",508.9642
1986-02-07,518.240813,"01633000","Mount Jackson",508.9642
1986-02-08,484.333063,"01633000","Mount Jackson",508.9642
1986-02-09,468.350297,"01633000","Mount Jackson",508.9642
1986-02-10,445.368854,"01633000","Mount Jackson",508.9642
1986-02-11,468.673343,"01633000","Mount Jackson",508.9642
1986-02-12,491.887539,"01633000","Mount Jackson",508.9642
1986-02-13,458.556092,"01633000","Mount Jackson",508.9642
1986-02-14,418.028013,"01633000","Mount Jackson",508.9642
1986-02-15,390.848919,"01633000","Mount Jackson",508.9642
1986-02-16,388.977337,"01633000","Mount Jackson",508.9642
1986-02-17,391.568181,"01633000","Mount Jackson",508.9642
1986-02-18,504.396633,"01633000","Mount Jackson",508.9642
1986-02-19,825.504824,"01633000","Mount Jackson",508.9642
1986-02-20,1019.498454,"01633000","Mount Jackson",508.9642
1986-02-21,912.447882,"01633000","Mount Jackson",508.9642
1986-02-22,780.999177,"01633000","Mount Jackson",508.9642
1986-02-23,712.14705,"01633000","Mount Jackson",508.9642
1986-02-24,711.065935,"01633000","Mount Jackson",508.9642
1986-02-25,696.662236,"01633000","Mount Jackson",508.9642
1986-02-26,634.926071,"01633000","Mount Jackson",508.9642
1986-02-27,575.922178,"01633000","Mount Jackson",508.9642
1986-02-28,520.176609,"01633000","Mount Jackson",508.9642
1986-03-01,489.411601,"01633000","Mount Jackson",508.9642
1986-03-02,473.183952,"01633000","Mount Jackson",508.9642
1986-03-03,463.453538,"01633000","Mount Jackson",508.9642
1986-03-04,446.001207,"01633000","Mount Jackson",508.9642
1986-03-05,446.161066,"01633000","Mount Jackson",508.9642
1986-03-06,449.420955,"01633000","Mount Jackson",508.9642
1986-03-07,445.980592,"01633000","Mount Jackson",508.9642
1986-03-08,474.404621,"01633000","Mount Jackson",508.9642
1986-03-09,494.287056,"01633000","Mount Jackson",508.9642
1986-03-10,464.98873,"01633000","Mount Jackson",508.9642
1986-03-11,433.972326,"01633000","Mount Jackson",508.9642
1986-03-12,436.074141,"01633000","Mount Jackson",508.9642
1986-03-13,439.091385,"01633000","Mount Jackson",508.9642
1986-03-14,621.549612,"01633000","Mount Jackson",508.9642
1986-03-15,1183.584233,"01633000","Mount Jackson",508.9642
1986-03-16,2303.127656,"01633000","Mount Jackson",508.9642
1986-03-17,2479.312678,"01633000","Mount Jackson",508.9642
1986-03-18,1514.195924,"01633000","Mount Jackson",508.9642
1986-03-19,1012.634178,"01633000","Mount Jackson",508.9642
1986-03-20,791.811962,"01633000","Mount Jackson",508.9642
1986-03-21,669.608144,"01633000","Mount Jackson",508.9642
1986-03-22,596.499133,"01633000","Mount Jackson",508.9642
1986-03-23,550.811345,"01633000","Mount Jackson",508.9642
1986-03-24,518.370011,"01633000","Mount Jackson",508.9642
1986-03-25,493.116641,"01633000","Mount Jackson",508.9642
1986-03-26,471.319868,"01633000","Mount Jackson",508.9642
1986-03-27,451.291559,"01633000","Mount Jackson",508.9642
1986-03-28,432.093731,"01633000","Mount Jackson",508.9642
1986-03-29,413.443093,"01633000","Mount Jackson",508.9642
1986-03-30,395.436804,"01633000","Mount Jackson",508.9642
1986-03-31,377.957339,"01633000","Mount Jackson",508.9642
1986-04-01,360.697278,"01633000","Mount Jackson",508.9642
1986-04-02,343.566419,"01633000","Mount Jackson",508.9642
1986-04-03,326.772004,"01633000","Mount Jackson",508.9642
1986-04-04,310.574938,"01633000","Mount Jackson",508.9642
1986-04-05,295.271476,"01633000","Mount Jackson",508.9642
1986-04-06,282.049947,"01633000","Mount Jackson",508.9642
1986-04-07,315.388808,"01633000","Mount Jackson",508.9642
1986-04-08,378.453711,"01633000","Mount Jackson",508.9642
1986-04-09,388.980323,"01633000","Mount Jackson",508.9642
1986-04-10,369.0655,"01633000","Mount Jackson",508.9642
1986-04-11,347.082778,"01633000","Mount Jackson",508.9642
1986-04-12,322.435385,"01633000","Mount Jackson",508.9642
1986-04-13,303.112345,"01633000","Mount Jackson",508.9642
1986-04-14,287.209139,"01633000","Mount Jackson",508.9642
1986-04-15,273.103578,"01633000","Mount Jackson",508.9642
1986-04-16,273.954045,"01633000","Mount Jackson",508.9642
1986-04-17,395.779907,"01633000","Mount Jackson",508.9642
1986-04-18,561.21036,"01633000","Mount Jackson",508.9642
1986-04-19,569.723347,"01633000","Mount Jackson",508.9642
1986-04-20,500.376248,"01633000","Mount Jackson",508.9642
1986-04-21,438.232739,"01633000","Mount Jackson",508.9642
1986-04-22,400.36741,"01633000","Mount Jackson",508.9642
1986-04-23,375.296051,"01633000","Mount Jackson",508.9642
1986-04-24,354.650308,"01633000","Mount Jackson",508.9642
1986-04-25,337.055637,"01633000","Mount Jackson",508.9642
1986-04-26,321.395372,"01633000","Mount Jackson",508.9642
1986-04-27,306.621155,"01633000","Mount Jackson",508.9642
1986-04-28,291.98994,"01633000","Mount Jackson",508.9642
1986-04-29,277.477177,"01633000","Mount Jackson",508.9642
1986-04-30,273.590477,"01633000","Mount Jackson",508.9642
1986-05-01,267.839292,"01633000","Mount Jackson",508.9642
1986-05-02,251.233669,"01633000","Mount Jackson",508.9642
1986-05-03,236.214328,"01633000","Mount Jackson",508.9642
1986-05-04,222.169515,"01633000","Mount Jackson",508.9642
1986-05-05,209.561903,"01633000","Mount Jackson",508.9642
1986-05-06,197.892299,"01633000","Mount Jackson",508.9642
1986-05-07,186.302269,"01633000","Mount Jackson",508.9642
1986-05-08,174.184872,"01633000","Mount Jackson",508.9642
1986-05-09,161.837311,"01633000","Mount Jackson",508.9642
1986-05-10,149.694957,"01633000","Mount Jackson",508.9642
1986-05-11,138.099772,"01633000","Mount Jackson",508.9642
1986-05-12,127.313054,"01633000","Mount Jackson",508.9642
1986-05-13,117.082637,"01633000","Mount Jackson",508.9642
1986-05-14,123.028683,"01633000","Mount Jackson",508.9642
1986-05-15,141.594366,"01633000","Mount Jackson",508.9642
1986-05-16,146.058911,"01633000","Mount Jackson",508.9642
1986-05-17,140.06547,"01633000","Mount Jackson",508.9642
1986-05-18,133.294778,"01633000","Mount Jackson",508.9642
1986-05-19,125.76679,"01633000","Mount Jackson",508.9642
1986-05-20,121.690281,"01633000","Mount Jackson",508.9642
1986-05-21,172.531748,"01633000","Mount Jackson",508.9642
1986-05-22,272.688309,"01633000","Mount Jackson",508.9642
1986-05-23,305.676292,"01633000","Mount Jackson",508.9642
1986-05-24,279.546106,"01633000","Mount Jackson",508.9642
1986-05-25,254.986233,"01633000","Mount Jackson",508.9642
1986-05-26,234.837621,"01633000","Mount Jackson",508.9642
1986-05-27,216.684065,"01633000","Mount Jackson",508.9642
1986-05-28,210.059597,"01633000","Mount Jackson",508.9642
1986-05-29,204.076912,"01633000","Mount Jackson",508.9642
1986-05-30,189.783811,"01633000","Mount Jackson",508.9642
1986-05-31,177.030557,"01633000","Mount Jackson",508.9642
1986-06-01,164.216812,"01633000","Mount Jackson",508.9642
1986-06-02,151.170801,"01633000","Mount Jackson",508.9642
1986-06-03,137.436097,"01633000","Mount Jackson",508.9642
1986-06-04,123.850155,"01633000","Mount Jackson",508.9642
1986-06-05,112.322813,"01633000","Mount Jackson",508.9642
1986-06-06,103.449274,"01633000","Mount Jackson",508.9642
1986-06-07,96.608507,"01633000","Mount Jackson",508.9642
1986-06-08,94.011416,"01633000","Mount Jackson",508.9642
1986-06-09,96.129602,"01633000","Mount Jackson",508.9642
1986-06-10,94.792579,"01633000","Mount Jackson",508.9642
1986-06-11,88.712659,"01633000","Mount Jackson",508.9642
1986-06-12,82.942985,"01633000","Mount Jackson",508.9642
1986-06-13,79.356725,"01633000","Mount Jackson",508.9642
1986-06-14,75.871733,"01633000","Mount Jackson",508.9642
1986-06-15,70.864175,"01633000","Mount Jackson",508.9642
1986-06-16,66.146769,"01633000","Mount Jackson",508.9642
1986-06-17,61.533231,"01633000","Mount Jackson",508.9642
1986-06-18,57.136503,"01633000","Mount Jackson",508.9642
1986-06-19,53.111764,"01633000","Mount Jackson",508.9642
1986-06-20,49.509578,"01633000","Mount Jackson",508.9642
1986-06-21,52.608396,"01633000","Mount Jackson",508.9642
1986-06-22,54.896792,"01633000","Mount Jackson",508.9642
1986-06-23,49.88572,"01633000","Mount Jackson",508.9642
1986-06-24,49.279483,"01633000","Mount Jackson",508.9642
1986-06-25,48.502314,"01633000","Mount Jackson",508.9642
1986-06-26,44.013484,"01633000","Mount Jackson",508.9642
1986-06-27,40.285915,"01633000","Mount Jackson",508.9642
1986-06-28,37.183112,"01633000","Mount Jackson",508.9642
1986-06-29,54.0272,"01633000","Mount Jackson",508.9642
1986-06-30,93.293973,"01633000","Mount Jackson",508.9642
1986-07-01,111.323799,"01633000","Mount Jackson",508.9642
1986-07-02,178.06607,"01633000","Mount Jackson",508.9642
1986-07-03,259.584473,"01633000","Mount Jackson",508.9642
1986-07-04,243.351655,"01633000","Mount Jackson",508.9642
1986-07-05,210.439253,"01633000","Mount Jackson",508.9642
1986-07-06,182.798459,"01633000","Mount Jackson",508.9642
1986-07-07,158.693137,"01633000","Mount Jackson",508.9642
1986-07-08,136.137292,"01633000","Mount Jackson",508.9642
1986-07-09,114.938208,"01633000","Mount Jackson",508.9642
1986-07-10,106.92217,"01633000","Mount Jackson",508.9642
1986-07-11,101.179384,"01633000","Mount Jackson",508.9642
1986-07-12,87.507777,"01633000","Mount Jackson",508.9642
1986-07-13,77.309562,"01633000","Mount Jackson",508.9642
1986-07-14,69.92208,"01633000","Mount Jackson",508.9642
1986-07-15,64.141623,"01633000","Mount Jackson",508.9642
1986-07-16,59.269588,"01633000","Mount Jackson",508.9642
1986-07-17,54.88824,"01633000","Mount Jackson",508.9642
1986-07-18,51.953346,"01633000","Mount Jackson",508.9642
1986-07-19,49.034074,"01633000","Mount Jackson",508.9642
1986-07-20,45.193933,"01633000","Mount Jackson",508.9642
1986-07-21,42.42084,"01633000","Mount Jackson",508.9642
1986-07-22,40.13517,"01633000","Mount Jackson",508.9642
1986-07-23,44.086165,"01633000","Mount Jackson",508.9642
1986-07-24,49.847981,"01633000","Mount Jackson",508.9642
1986-07-25,49.854822,"01633000","Mount Jackson",508.9642
1986-07-26,49.052993,"01633000","Mount Jackson",508.9642
1986-07-27,47.443883,"01633000","Mount Jackson",508.9642
1986-07-28,44.127325,"01633000","Mount Jackson",508.9642
1986-07-29,40.078322,"01633000","Mount Jackson",508.9642
1986-07-30,36.786181,"01633000","Mount Jackson",508.9642
1986-07-31,34.123446,"01633000","Mount Jackson",508.9642
1986-08-01,31.948632,"01633000","Mount Jackson",508.9642
1986-08-02,30.093886,"01633000","Mount Jackson",508.9642
1986-08-03,28.490962,"01633000","Mount Jackson",508.9642
1986-08-04,28.216003,"01633000","Mount Jackson",508.9642
1986-08-05,27.691828,"01633000","Mount Jackson",508.9642
1986-08-06,27.341704,"01633000","Mount Jackson",508.9642
1986-08-07,27.228895,"01633000","Mount Jackson",508.9642
1986-08-08,35.872454,"01633000","Mount Jackson",508.9642
1986-08-09,41.924782,"01633000","Mount Jackson",508.9642
1986-08-10,34.974668,"01633000","Mount Jackson",508.9642
1986-08-11,30.423055,"01633000","Mount Jackson",508.9642
1986-08-12,27.248041,"01633000","Mount Jackson",508.9642
1986-08-13,24.970236,"01633000","Mount Jackson",508.9642
1986-08-14,23.23873,"01633000","Mount Jackson",508.9642
1986-08-15,21.836129,"01633000","Mount Jackson",508.9642
1986-08-16,20.639601,"01633000","Mount Jackson",508.9642
1986-08-17,19.594597,"01633000","Mount Jackson",508.9642
1986-08-18,29.038604,"01633000","Mount Jackson",508.9642
1986-08-19,41.51292,"01633000","Mount Jackson",508.9642
1986-08-20,47.244291,"01633000","Mount Jackson",508.9642
1986-08-21,64.993358,"01633000","Mount Jackson",508.9642
1986-08-22,108.036917,"01633000","Mount Jackson",508.9642
1986-08-23,129.953644,"01633000","Mount Jackson",508.9642
1986-08-24,112.512112,"01633000","Mount Jackson",508.9642
1986-08-25,98.324938,"01633000","Mount Jackson",508.9642
1986-08-26,85.801868,"01633000","Mount Jackson",508.9642
1986-08-27,74.755774,"01633000","Mount Jackson",508.9642
1986-08-28,64.546584,"01633000","Mount Jackson",508.9642
1986-08-29,75.228844,"01633000","Mount Jackson",508.9642
1986-08-30,85.379346,"01633000","Mount Jackson",508.9642
1986-08-31,75.359482,"01633000","Mount Jackson",508.9642
1986-09-01,67.734318,"01633000","Mount Jackson",508.9642
1986-09-02,77.466566,"01633000","Mount Jackson",508.9642
1986-09-03,126.145989,"01633000","Mount Jackson",508.9642
1986-09-04,162.955525,"01633000","Mount Jackson",508.9642
1986-09-05,152.236852,"01633000","Mount Jackson",508.9642
1986-09-06,135.56752,"01633000","Mount Jackson",508.9642
1986-09-07,123.177678,"01633000","Mount Jackson",508.9642
1986-09-08,113.093149,"01633000","Mount Jackson",508.9642
1986-09-09,103.158874,"01633000","Mount Jackson",508.9642
1986-09-10,93.941185,"01633000","Mount Jackson",508.9642
1986-09-11,85.420044,"01633000","Mount Jackson",508.9642
1986-09-12,76.717321,"01633000","Mount Jackson",508.9642
1986-09-13,68.8243,"01633000","Mount Jackson",508.9642
1986-09-14,62.415433,"01633000","Mount Jackson",508.9642
1986-09-15,57.287194,"01633000","Mount Jackson",508.9642
1986-09-16,53.066753,"01633000","Mount Jackson",508.9642
1986-09-17,49.451832,"01633000","Mount Jackson",508.9642
1986-09-18,46.345699,"01633000","Mount Jackson",508.9642
1986-09-19,43.677592,"01633000","Mount Jackson",508.9642
1986-09-20,41.329457,"01633000","Mount Jackson",508.9642
1986-09-21,39.157096,"01633000","Mount Jackson",508.9642
1986-09-22,37.078715,"01633000","Mount Jackson",508.9642
1986-09-23,35.044211,"01633000","Mount Jackson",508.9642
1986-09-24,33.134063,"01633000","Mount Jackson",508.9642
1986-09-25,31.444104,"01633000","Mount Jackson",508.9642
1986-09-26,29.910689,"01633000","Mount Jackson",508.9642
1986-09-27,28.485394,"01633000","Mount Jackson",508.9642
1986-09-28,27.180328,"01633000","Mount Jackson",508.9642
1986-09-29,26.090713,"01633000","Mount Jackson",508.9642
1986-09-30,25.204565,"01633000","Mount Jackson",508.9642
1986-10-01,24.375258,"01633000","Mount Jackson",508.9642
1986-10-02,23.541677,"01633000","Mount Jackson",508.9642
1986-10-03,22.740631,"01633000","Mount Jackson",508.9642
1986-10-04,21.989106,"01633000","Mount Jackson",508.9642
1986-10-05,21.272796,"01633000","Mount Jackson",508.9642
1986-10-06,20.578793,"01633000","Mount Jackson",508.9642
1986-10-07,19.901802,"01633000","Mount Jackson",508.9642
1986-10-08,19.24571,"01633000","Mount Jackson",508.9642
1986-10-09,18.616617,"01633000","Mount Jackson",508.9642
1986-10-10,18.013983,"01633000","Mount Jackson",508.9642
1986-10-11,17.43104,"01633000","Mount Jackson",508.9642
1986-10-12,16.864259,"01633000","Mount Jackson",508.9642
1986-10-13,16.314901,"01633000","Mount Jackson",508.9642
1986-10-14,24.521981,"01633000","Mount Jackson",508.9642
1986-10-15,47.547696,"01633000","Mount Jackson",508.9642
1986-10-16,58.056037,"01633000","Mount Jackson",508.9642
1986-10-17,50.922942,"01633000","Mount Jackson",508.9642
1986-10-18,44.961476,"01633000","Mount Jackson",508.9642
1986-10-19,39.244701,"01633000","Mount Jackson",508.9642
1986-10-20,34.393521,"01633000","Mount Jackson",508.9642
1986-10-21,30.529957,"01633000","Mount Jackson",508.9642
1986-10-22,27.469345,"01633000","Mount Jackson",508.9642
1986-10-23,24.973108,"01633000","Mount Jackson",508.9642
1986-10-24,22.861407,"01633000","Mount Jackson",508.9642
1986-10-25,21.0986,"01633000","Mount Jackson",508.9642
1986-10-26,22.235291,"01633000","Mount Jackson",508.9642
1986-10-27,36.850715,"01633000","Mount Jackson",508.9642
1986-10-28,49.217946,"01633000","Mount Jackson",508.9642
1986-10-29,45.37257,"01633000","Mount Jackson",508.9642
1986-10-30,41.2098,"01633000","Mount Jackson",508.9642
1986-10-31,36.601893,"01633000","Mount Jackson",508.9642
1986-11-01,32.68121,"01633000","Mount Jackson",508.9642
1986-11-02,30.328847,"01633000","Mount Jackson",508.9642
1986-11-03,62.747166,"01633000","Mount Jackson",508.9642
1986-11-04,93.104569,"01633000","Mount Jackson",508.9642
1986-11-05,76.065598,"01633000","Mount Jackson",508.9642
1986-11-06,150.542457,"01633000","Mount Jackson",508.9642
1986-11-07,263.529616,"01633000","Mount Jackson",508.9642
1986-11-08,263.660622,"01633000","Mount Jackson",508.9642
1986-11-09,240.722803,"01633000","Mount Jackson",508.9642
1986-11-10,206.430674,"01633000","Mount Jackson",508.9642
1986-11-11,173.108772,"01633000","Mount Jackson",508.9642
1986-11-12,248.418277,"01633000","Mount Jackson",508.9642
1986-11-13,306.733162,"01633000","Mount Jackson",508.9642
1986-11-14,242.63587,"01633000","Mount Jackson",508.9642
1986-11-15,202.646281,"01633000","Mount Jackson",508.9642
1986-11-16,180.342488,"01633000","Mount Jackson",508.9642
1986-11-17,168.67099,"01633000","Mount Jackson",508.9642
1986-11-18,162.483549,"01633000","Mount Jackson",508.9642
1986-11-19,156.929618,"01633000","Mount Jackson",508.9642
1986-11-20,174.372935,"01633000","Mount Jackson",508.9642
